0;Castorama Starogard Gdañski Zblewska 5;;17 04 05;1,30
0;Castorama Starogard Gdañski Zblewska 5;;17 02 03;1,02
0;Castorama Starogard Gdañski Zblewska 5;;15 01 10*;0,78
0;Castorama Starogard Gdañski Zblewska 5;;16 02 14;0,04
0;Castorama Starogard Gdañski Zblewska 5;;17 09 04;53,96
0;Castorama Starogard Gdañski Zblewska 5;;15 01 03;38,92
0;Castorama Starogard Gdañski Zblewska 5;;17 06 04;0,22
0;Castorama Starogard Gdañski Zblewska 5;;15 01 01;21,27
0;Castorama Starogard Gdañski Zblewska 5;;15 01 02;6,11
0;Castorama Tychy;;17 04 05;1,55
0;Castorama Tychy;;15 01 10*;0,14
0;Castorama Tychy;;20 02 01;1,00
0;Castorama Tychy;;16 03 05*;0,60
0;Castorama Tychy;;16 02 14;0,06
0;Castorama Tychy;;17 09 04;15,06
0;Castorama Tychy;;15 01 06;52,54
0;Castorama Tychy;;07 04 81;0,17
0;Castorama Tychy;;15 01 03;34,96
0;Castorama Tychy;;15 01 01;27,90
0;Castorama Tychy;;15 01 02;7,12
0;Castorama Rzeszów II;;17 04 05;4,00
0;Castorama Rzeszów II;;15 01 10*;0,17
0;Castorama Rzeszów II;;16 03 03*;1,34
0;Castorama Rzeszów II;;16 02 14;0,04
0;Castorama Rzeszów II;;16 03 04;1,73
0;Castorama Rzeszów II;;17 01 07;33,85
0;Castorama Rzeszów II;;17 09 04;10,40
0;Castorama Rzeszów II;;03 01 05;23,04
0;Castorama Rzeszów II;;13 02 08*;0,01
0;Castorama Rzeszów II;;07 04 81;0,09
0;Castorama Rzeszów II;;15 01 03;16,62
0;Castorama Rzeszów II;;15 01 01;45,93
0;Castorama Rzeszów II;;15 01 02;9,87
0;Castorama Smart Ostrów Wielkopolski;;17 01 01;11,98
0;Castorama Smart Ostrów Wielkopolski;;15 01 01;3,69
0;Castorama Smart Ostrów Wielkopolski;;15 01 02;0,41
0;Castorama Stargard Województwo: ZACHODNIOPOMORSKIE Powiat: stargardzki Gmina: Stargard Miejscowoœæ: Lipnik ul Stargardzka;;17 01 01;96,10
0;Castorama Stargard Województwo: ZACHODNIOPOMORSKIE Powiat: stargardzki Gmina: Stargard Miejscowoœæ: Lipnik ul Stargardzka;;16 02 14;0,03
0;Castorama Stargard Województwo: ZACHODNIOPOMORSKIE Powiat: stargardzki Gmina: Stargard Miejscowoœæ: Lipnik ul Stargardzka;;15 01 03;138,10
0;Castorama Stargard Województwo: ZACHODNIOPOMORSKIE Powiat: stargardzki Gmina: Stargard Miejscowoœæ: Lipnik ul Stargardzka;;15 01 01;28,97
0;Castorama Stargard Województwo: ZACHODNIOPOMORSKIE Powiat: stargardzki Gmina: Stargard Miejscowoœæ: Lipnik ul Stargardzka;;17 04 07;1,73
0;Castorama Stargard Województwo: ZACHODNIOPOMORSKIE Powiat: stargardzki Gmina: Stargard Miejscowoœæ: Lipnik ul Stargardzka;;15 01 02;5,08
0;Œwinoujœcie Smart Wojska Polskiego 96;;17 01 07;7,50
0;Œwinoujœcie Smart Wojska Polskiego 96;;15 01 01;5,64
0;Œwinoujœcie Smart Wojska Polskiego 96;;15 01 02;1,01
0;¯ary Broni Pancernej 15;;17 04 05;1,24
0;¯ary Broni Pancernej 15;;02 01 03;3,58
0;¯ary Broni Pancernej 15;;16 02 14;0,18
0;¯ary Broni Pancernej 15;;17 01 07;53,34
0;¯ary Broni Pancernej 15;;03 01 05;21,60
0;¯ary Broni Pancernej 15;;08 01 11*;0,28
0;¯ary Broni Pancernej 15;;17 06 04;4,18
0;¯ary Broni Pancernej 15;;15 01 03;44,65
0;¯ary Broni Pancernej 15;;15 01 01;18,26
0;¯ary Broni Pancernej 15;;15 01 02;6,34
0;Magazyn Centralny DC3;;16 03 04;71,43
0;Magazyn Centralny DC3;;15 01 03;23,42
0;Castorama P³ock;;16 02 14;0,37
0;Castorama P³ock;;17 09 04;67,02
0;Castorama P³ock;;15 01 01;15,40
0;Castorama P³ock;;15 01 02;3,13
0;Castorama Stalowa Wola;;15 01 10*;0,20
0;Castorama Stalowa Wola;;16 03 03*;0,10
0;Castorama Stalowa Wola;;16 02 14;0,13
0;Castorama Stalowa Wola;;17 01 07;97,48
0;Castorama Stalowa Wola;;15 01 11*;0,32
0;Castorama Stalowa Wola;;15 01 03;32,86
0;Castorama Stalowa Wola;;16 02 13*;0,11
0;Castorama Stalowa Wola;;15 01 01;11,49
0;Castorama Stalowa Wola;;07 04 80*;0,01
0;Castorama Stalowa Wola;;15 01 02;4,96
0;M³awa Castorama Smart;;15 01 06;10,88
0;M³awa Castorama Smart;;17 01 07;22,76
0;Otwock ul. Ryszarda Kukliñskiego;;17 01 01;29,04
0;Otwock ul. Ryszarda Kukliñskiego;;16 03 05*;0,93
0;Otwock ul. Ryszarda Kukliñskiego;;16 02 14;0,03
0;Otwock ul. Ryszarda Kukliñskiego;;03 01 05;27,31
0;Otwock ul. Ryszarda Kukliñskiego;;15 01 01;31,44
0;Otwock ul. Ryszarda Kukliñskiego;;17 04 07;0,30
0;Otwock ul. Ryszarda Kukliñskiego;;15 01 02;0,80
0;Otwock ul. Ryszarda Kukliñskiego;;15 02 03;0,30
0;Augustów Mazurska 10;;17 09 04;2,00
0;Augustów Mazurska 10;;15 01 01;3,50
0;Augustów Mazurska 10;;15 01 02;0,55
0;Castorama  K³odzko;;17 01 07;3,56
0;Castorama  K³odzko;;17 09 04;9,07
0;Castorama  K³odzko;;15 01 03;7,04
0;Castorama  K³odzko;;15 01 01;25,55
0;Castorama  K³odzko;;15 01 02;5,84
0;£om¿a Al. Pi³sudskiego 135;;15 01 01;4,68
0;£om¿a Al. Pi³sudskiego 135;;15 01 02;2,92
0;Warszawa Ursus Castorama Express;;17 09 04;1,96
0;Warszawa Bartycka 26;;17 02 01;31,17
0;Warszawa Bartycka 26;;17 01 07;70,17
0;Warszawa Bartycka 26;;17 09 04;21,46
0;Warszawa Bartycka 26;;15 01 01;9,90
0;Warszawa Bartycka 26;;15 01 02;1,26
